app_demographic.1.player.age,app_demographic.1.player.edu_family_1gen_f,app_demographic.1.player.edu_family_1gen_m,app_demographic.1.player.edu_family_2gen_f1,app_demographic.1.player.edu_family_2gen_f2,app_demographic.1.player.edu_family_2gen_m1,app_demographic.1.player.edu_family_2gen_m2,app_demographic.1.player.financial_situation_general_current,app_demographic.1.player.financial_situation_general_future,app_demographic.1.player.financial_situation_personal_current,app_demographic.1.player.financial_situation_personal_future,app_demographic.1.player.gender,app_demographic.1.player.postcode,app_demographic.1.player.secondary_year,app_demographic.1.player.time_work,app_end.1.player.feedback,app_end.1.player.network_narrative,app_end.1.player.rnumbercheck,app_end.1.player.time_endpage,app_end.1.player.time_firstendpage,app_political.1.player.lr_AfD,app_political.1.player.lr_BSW,app_political.1.player.lr_CDU,app_political.1.player.lr_CSU,app_political.1.player.lr_FDP,app_political.1.player.lr_Gruene,app_political.1.player.lr_Linke,app_political.1.player.lr_SPD,app_political.1.player.participation_demonstration,app_political.1.player.petition_signatory,app_political.1.player.politics_question_five,app_political.1.player.politics_question_four,app_political.1.player.politics_question_one,app_political.1.player.politics_question_seven,app_political.1.player.politics_question_six,app_political.1.player.politics_question_three,app_political.1.player.politics_question_two,app_political.1.player.scalo_afd,app_political.1.player.scalo_bsw,app_political.1.player.scalo_cdu,app_political.1.player.scalo_csu,app_political.1.player.scalo_fdp,app_political.1.player.scalo_gruene,app_political.1.player.scalo_linke,app_political.1.player.scalo_pep1,app_political.1.player.scalo_pep10,app_political.1.player.scalo_pep11,app_political.1.player.scalo_pep12,app_political.1.player.scalo_pep13,app_political.1.player.scalo_pep14,app_political.1.player.scalo_pep15,app_political.1.player.scalo_pep16,app_political.1.player.scalo_pep17,app_political.1.player.scalo_pep18,app_political.1.player.scalo_pep19,app_political.1.player.scalo_pep2,app_political.1.player.scalo_pep20,app_political.1.player.scalo_pep3,app_political.1.player.scalo_pep4,app_political.1.player.scalo_pep5,app_political.1.player.scalo_pep6,app_political.1.player.scalo_pep7,app_political.1.player.scalo_pep8,app_political.1.player.scalo_pep9,app_political.1.player.scalo_spd,app_political.1.player.social_networks_1,app_political.1.player.social_networks_10,app_political.1.player.social_networks_11,app_political.1.player.social_networks_12,app_political.1.player.social_networks_13,app_political.1.player.social_networks_2,app_political.1.player.social_networks_3,app_political.1.player.social_networks_4,app_political.1.player.social_networks_5,app_political.1.player.social_networks_6,app_political.1.player.social_networks_7,app_political.1.player.social_networks_8,app_political.1.player.social_networks_9,app_political.1.player.sunday_party_vote,app_start.1.player.browser,app_start.1.player.device_type,app_start.1.player.lang,app_start.1.player.operating_system,app_start.1.player.use_of_device,app_studium.1.player.affective_academic_stress,app_studium.1.player.consecutive_academic_career,app_studium.1.player.fresherscamp_student,app_studium.1.player.freshersweek_student,app_studium.1.player.grade,app_studium.1.player.motivation_extrinsic_goal_1,app_studium.1.player.motivation_extrinsic_goal_2,app_studium.1.player.motivation_extrinsic_goal_3,app_studium.1.player.motivation_extrinsic_goal_4,app_studium.1.player.motivation_intrinsic_goal_1,app_studium.1.player.motivation_intrinsic_goal_2,app_studium.1.player.motivation_intrinsic_goal_3,app_studium.1.player.resource_help,app_studium.1.player.resource_peer,app_studium.1.player.resource_time,app_studium.1.player.semester_of_study,app_studium.1.player.study_program,app_studium.1.player.time_class,app_studium.1.player.tutorial,participant.label,participant.time_started_utc,app_network.1.player.linksrechts_self
2005.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,3.0,4.0,5.0,2.0,73.0,2024.0,0.0,,"Bar Tour, beim kiffen oder in der Vorlesung.",v0p_235782,-999,2025-10-28T14:38:10.682Z,11,5,8,8,7,5,2,4,1.0,1.0,5,2,5,3,4,5,2,1.0,2.0,2.0,2.0,3.0,8.0,10.0,9,9,1,11,1,1,1,1,7,1,7,11,9,9,6,1,10,2,3,3,10.0,,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,6.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,5.0,1.0,4.0,4.0,3.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,7.0,1.0,1.0,4.0,1.0,v0p,2025-10-28 14:22:54.595516,2.0
2006.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,5.0,2.0,79.0,2024.0,,,Hauptsächlich über die Veranstaltungen der Fachschaft,58c_963374,-999,-999,10,8,7,8,6,4,3,5,1.0,1.0,4,3,4,4,3,4,3,2.0,2.0,5.0,4.0,5.0,7.0,7.0,10,7,2,0,6,1,2,2,6,4,7,7,6,8,0,2,6,5,5,6,8.0,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,3.0,3.0,3.0,0.0,2.0,2.0,5.0,1.0,1.0,1.0,0.0,5.0,6.0,5.0,6.0,4.0,3.0,3.0,4.0,6.0,5.0,1.0,1.0,,4.0,58c,2025-10-28 14:22:54.808264,5.0
2005.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,88.0,2024.0,0.0,,,8mx_286085,-999,2025-10-28T14:40:49.941Z,11,0,9,10,9,6,3,6,1.0,1.0,5,1,5,4,4,4,1,1.0,0.0,1.0,1.0,2.0,4.0,9.0,3,6,1,10,1,1,1,1,3,1,1,9,11,0,0,1,6,3,1,1,4.0,,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,6.0,3.0,2.0,0.0,4.0,2.0,7.0,1.0,5.0,1.0,2.3,7.0,5.0,5.0,6.0,6.0,4.0,6.0,4.0,6.0,6.0,1.0,1.0,5.0,6.0,8mx,2025-10-28 14:22:54.949720,1.0
2005.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,99.0,2023.0,,,,ak1_717092,-999,2025-10-28T14:34:10.355Z,11,6,10,10,9,2,1,4,1.0,1.0,4,2,4,4,4,4,2,1.0,3.0,1.0,1.0,2.0,11.0,11.0,0,0,0,0,1,1,1,1,0,0,0,0,11,0,0,1,0,0,1,0,9.0,1.0,,,,,,,1.0,,1.0,,1.0,,7.0,3.0,3.0,0.0,2.0,1.0,1.0,,5.0,0.0,2.3,1.0,5.0,2.0,7.0,5.0,3.0,4.0,4.0,4.0,6.0,,,2.0,1.0,ak1,2025-10-28 14:22:55.081744,0.0
2005.0,2.0,2.0,1.0,0.0,1.0,1.0,3.0,3.0,4.0,3.0,2.0,88.0,2025.0,0.0,,,fle_410655,-999,2025-10-28T14:45:48.439Z,11,1,8,9,7,3,2,5,2.0,1.0,3,2,5,4,3,5,4,1.0,1.0,3.0,1.0,1.0,8.0,10.0,10,10,6,0,2,1,1,1,9,2,9,9,11,11,0,1,0,2,1,9,9.0,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,2.0,2.0,5.0,0.0,1.0,1.0,2.3,4.0,4.0,6.0,6.0,3.0,5.0,5.0,6.0,7.0,5.0,1.0,1.0,,4.0,fle,2025-10-28 14:22:55.231828,3.0
2006.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,4.0,4.0,2.0,78.0,2024.0,0.0,,Ich habe besonders über die Ersti Veranstaltungen neue Personen kennengelernt. ,bty_839030,-999,2025-10-28T14:47:22.472Z,0,6,8,9,6,4,1,5,1.0,1.0,4,2,4,4,4,4,2,1.0,1.0,2.0,1.0,2.0,8.0,7.0,8,5,1,6,1,1,1,1,6,1,6,8,7,10,5,1,5,1,1,5,5.0,,,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,7.0,3.0,3.0,0.0,2.0,2.0,2.0,1.0,4.0,1.0,3.7,5.0,5.0,4.0,7.0,6.0,5.0,5.0,6.0,5.0,6.0,1.0,1.0,3.0,3.0,bty,2025-10-28 14:22:55.364087,3.0
2001.0,1.0,2.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,76.0,2019.0,40.0,"Ich hab im Nachhinein festgestellt, dass ich leider 40 Stunden statt 4 Stunden getippt habe, habe ich vertippt. Sorry.",Meistens ganz spontan zwischen den Vorlesungen. ,svh_153511,-999,2025-10-28T14:32:04.332Z,11,1,7,8,6,4,2,4,1.0,1.0,4,1,4,4,4,4,2,1.0,1.0,3.0,2.0,6.0,2.0,4.0,8,3,2,0,3,2,1,1,5,2,4,6,3,4,0,2,0,3,2,3,3.0,,,,,,,,1.0,,,,,,5.0,3.0,3.0,0.0,2.0,2.0,5.0,1.0,5.0,1.0,2.3,5.0,4.0,4.0,6.0,6.0,3.0,5.0,6.0,4.0,6.0,5.0,2.0,40.0,0.0,svh,2025-10-28 14:22:55.573827,6.0
2005.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,0.0,1.0,72.0,2023.0,0.0,,"ich habe personen bei der ersti-woche kennengelernt,   die sozialen netzwerke informieren gut über anstehende events der fachschaft",aq6_383846,-999,2025-10-28T14:43:55.973Z,11,7,8,9,9,4,1,6,1.0,1.0,5,3,4,4,5,4,3,1.0,1.0,3.0,2.0,2.0,9.0,9.0,7,8,1,10,3,1,1,1,3,1,3,7,8,8,9,1,8,7,3,8,6.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,0.0,3.0,3.0,0.0,2.0,2.0,2.0,0.0,5.0,1.0,2.7,3.0,2.0,4.0,6.0,7.0,4.0,5.0,5.0,6.0,6.0,1.0,1.0,6.0,3.0,aq6,2025-10-28 14:22:55.618165,4.0
2002.0,2.0,2.0,2.0,0.0,2.0,0.0,3.0,3.0,3.0,4.0,2.0,77.0,2021.0,12.0,,Fachschaft Lehramt ,tz9_641195,-999,2025-10-28T14:38:03.683Z,10,8,8,9,7,5,2,6,1.0,1.0,4,2,5,4,4,5,4,1.0,2.0,3.0,2.0,4.0,7.0,9.0,9,8,1,10,1,1,1,1,6,1,2,9,4,10,8,1,10,3,2,3,8.0,,,,,,,,1.0,,1.0,1.0,,,6.0,3.0,2.0,0.0,4.0,3.0,4.0,1.0,5.0,0.0,4.0,4.0,2.0,3.0,7.0,4.0,3.0,5.0,6.0,5.0,5.0,7.0,2.0,,2.0,tz9,2025-10-28 14:22:55.862486,4.0
2002.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,3.0,2.0,47.0,2021.0,10.0,,,4w0_881454,-999,2025-10-28T14:46:21.278Z,11,9,7,8,7,3,1,4,2.0,1.0,4,3,4,3,4,4,3,1.0,2.0,5.0,4.0,3.0,8.0,2.0,10,8,1,6,7,1,3,3,7,7,9,8,6,10,7,1,3,3,3,0,8.0,,,,,,,,,,1.0,,1.0,,3.0,5.0,3.0,0.0,1.0,1.0,6.0,1.0,4.0,1.0,2.0,6.0,5.0,7.0,6.0,6.0,5.0,7.0,4.0,4.0,7.0,1.0,1.0,3.0,2.0,4w0,2025-10-28 14:22:56.725194,4.0
2006.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0,3.0,3.0,2.0,1.0,0.0,2025.0,0.0,,through freshers week,yyj_678045,-999,2025-10-28T14:46:37.885Z,11,8,7,8,8,4,1,5,2.0,1.0,3,2,5,4,3,4,3,1.0,2.0,5.0,4.0,3.0,10.0,7.0,8,0,0,0,3,1,1,1,8,2,7,0,10,10,0,1,0,0,3,0,9.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,7.0,3.0,3.0,1.0,2.0,1.0,7.0,2.0,4.0,1.0,3.0,6.0,7.0,6.0,7.0,5.0,3.0,6.0,3.0,6.0,7.0,1.0,1.0,10.0,6.0,yyj,2025-10-28 14:22:57.459642,3.0
2004.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,2.0,21.0,2024.0,0.0,,In der erste Woche und in den Vorlesungen und Tutorien ,x27_568464,-999,2025-10-28T14:39:11.543Z,11,1,7,8,6,4,2,5,2.0,2.0,3,2,4,4,2,2,2,1.0,1.0,4.0,2.0,5.0,8.0,5.0,9,6,1,6,4,1,1,1,6,4,5,7,6,10,8,1,6,4,2,3,6.0,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,7.0,3.0,3.0,0.0,2.0,2.0,6.0,1.0,5.0,1.0,2.7,3.0,6.0,4.0,7.0,5.0,4.0,5.0,4.0,5.0,6.0,1.0,1.0,3.0,5.0,x27,2025-10-28 14:22:57.613919,3.0
2004.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,3.0,2.0,78.0,2023.0,0.0,,Über Einführungsveranstaltungen und Angebote der Faschaft,y03_718468,-999,2025-10-28T14:41:50.306Z,11,0,8,9,7,5,3,5,1.0,1.0,3,1,4,4,4,4,2,1.0,2.0,3.0,2.0,1.0,8.0,9.0,8,4,1,7,2,2,1,5,8,2,5,4,9,7,0,1,0,1,1,1,4.0,,,1.0,,,,,,,1.0,,1.0,,6.0,3.0,2.0,0.0,4.0,2.0,6.0,0.0,5.0,0.0,4.0,3.0,1.0,1.0,5.0,4.0,4.0,5.0,2.0,5.0,5.0,5.0,1.0,,6.0,y03,2025-10-28 14:22:58.004428,4.0
2006.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,1.0,78.0,2025.0,40.0,,Erstihof und Veranstaltungen,erw_689184,-999,2025-10-28T14:45:53.783Z,10,7,7,8,7,5,2,5,1.0,1.0,4,3,3,3,3,4,2,1.0,3.0,2.0,1.0,2.0,5.0,10.0,2,2,1,0,1,1,1,1,3,1,0,4,9,6,0,1,0,2,1,0,7.0,,,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,6.0,3.0,3.0,0.0,2.0,2.0,7.0,1.0,1.0,1.0,3.0,7.0,4.0,3.0,7.0,6.0,5.0,6.0,3.0,7.0,7.0,1.0,1.0,,2.0,erw,2025-10-28 14:22:58.018782,2.0
2005.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0,2.0,73.0,2025.0,,,Der Ersti-hof war entscheidend ,klf_691038,-999,2025-10-28T14:52:46.475Z,11,10,8,9,5,3,1,4,2.0,1.0,4,4,4,4,4,4,3,1.0,1.0,9.0,7.0,7.0,7.0,1.0,10,7,1,0,8,1,1,1,9,4,8,9,1,7,8,1,1,4,8,7,8.0,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,3.0,3.0,0.0,2.0,2.0,7.0,1.0,4.0,1.0,2.7,5.0,0.0,7.0,7.0,5.0,0.0,6.0,3.0,4.0,7.0,1.0,1.0,4.0,2.0,klf,2025-10-28 14:22:58.543103,6.0
2004.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,0.0,88.0,2024.0,10.0,,,yvz_873773,-999,2025-10-28T14:39:31.000Z,11,10,10,10,10,8,4,9,1.0,1.0,4,1,5,3,3,5,1,1.0,1.0,1.0,1.0,1.0,4.0,8.0,1,2,1,10,1,1,1,1,1,1,3,3,11,6,0,1,8,1,1,1,2.0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,3.0,0.0,1.0,1.0,7.0,2.0,5.0,1.0,3.0,3.0,5.0,0.0,3.0,5.0,4.0,6.0,4.0,5.0,6.0,1.0,1.0,8.0,6.0,yvz,2025-10-28 14:22:58.617318,1.0
2006.0,2.0,2.0,2.0,1.0,2.0,0.0,3.0,3.0,4.0,4.0,2.0,78.0,2025.0,8.0,,"Ich habe auf dem erstihof Kontakte geknüpft, welche sich an der Uni aber eher verlaufen haben. Hier habe ich jetzt aber eine Freundesgruppe gefunden, mit der ich sehr gut klar komme und welche zielstrebig ist. Diese Leute habe ich hauptsächlich in der Mensa und nach den Vorlesungen kennengelernt ",pgw_500701,-999,2025-10-28T14:40:23.452Z,9,6,6,5,7,2,1,4,1.0,1.0,4,3,4,3,4,4,2,1.0,4.0,4.0,4.0,3.0,9.0,9.0,8,6,6,6,4,1,1,2,6,6,6,6,0,8,6,1,6,7,7,6,8.0,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,7.0,3.0,2.0,0.0,5.0,3.0,6.0,0.0,1.0,1.0,2.3,6.0,6.0,4.0,6.0,5.0,5.0,5.0,5.0,4.0,6.0,1.0,1.0,5.0,6.0,pgw,2025-10-28 14:22:59.102937,4.0
2003.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,4.0,4.0,2.0,55.0,2022.0,25.0,,In voresenungen und während der ersti Veranstaltungen ,mtz_751507,-999,2025-10-28T14:41:48.930Z,11,7,8,9,6,4,2,5,2.0,1.0,4,2,4,4,4,5,2,1.0,1.0,6.0,5.0,11.0,4.0,2.0,9,6,1,0,3,1,2,9,10,3,7,8,3,5,0,1,0,2,5,0,8.0,,,,,,,,,,1.0,,1.0,,5.0,3.0,3.0,0.0,2.0,1.0,6.0,1.0,5.0,0.0,4.0,6.0,5.0,7.0,7.0,4.0,4.0,3.0,6.0,5.0,6.0,5.0,1.0,,6.0,mtz,2025-10-28 14:22:59.114875,4.0
2005.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,3.0,2.0,0.0,2024.0,0.0,,.,9im_951312,-999,2025-10-28T14:45:32.204Z,11,0,6,6,0,5,0,6,1.0,1.0,4,2,0,3,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,1.0,,,,,,1.0,,1.0,,1.0,1.0,0.0,3.0,2.0,1.0,4.0,3.0,6.0,1.0,5.0,1.0,0.0,1.0,1.0,2.0,6.0,5.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,0.0,5.0,9im,2025-10-28 14:22:59.332175,4.0
2006.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,3.0,5.0,1.0,1.0,2024.0,15.0,GREAT,I've met most people in the first week during the program from the uni and Fachschaft.,44p_472812,-999,2025-10-28T14:47:18.228Z,11,4,7,8,9,4,2,5,1.0,1.0,5,3,4,4,4,5,2,1.0,3.0,2.0,2.0,1.0,11.0,11.0,0,0,1,0,1,1,1,0,7,2,0,0,11,0,0,1,0,0,1,0,8.0,,,,,,,,,,,,1.0,,7.0,3.0,3.0,1.0,2.0,1.0,6.0,1.0,5.0,1.0,2.0,5.0,3.0,5.0,6.0,7.0,4.0,7.0,5.0,7.0,6.0,1.0,1.0,5.0,4.0,44p,2025-10-28 14:22:59.664161,2.0
2005.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,,2.0,88.0,2024.0,0.0,,Ersti Woche  ,vkx_975193,-999,2025-10-28T14:41:32.437Z,11,10,7,5,4,3,1,4,2.0,2.0,5,3,4,4,4,0,2,1.0,1.0,9.0,10.0,8.0,8.0,4.0,9,0,0,0,9,1,2,6,7,0,0,8,8,9,0,1,0,0,9,0,9.0,,,,,,,,1.0,,1.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,2.0,2.0,3.0,1.0,5.0,1.0,2.0,3.0,6.0,5.0,7.0,7.0,4.0,7.0,5.0,3.0,6.0,1.0,1.0,3.0,5.0,vkx,2025-10-28 14:22:59.797180,5.0
2006.0,2.0,2.0,1.0,1.0,2.0,0.0,3.0,2.0,3.0,3.0,1.0,10.0,2023.0,10.0,,"I met people during the first week at events organised by the fachschaft but felt that not participating in the ""Ersti Hütte"" Set me back. Most people I talked to build network there already. ",f4b_522755,-999,2025-10-28T14:50:19.699Z,11,3,7,8,8,4,2,5,1.0,1.0,4,3,4,4,4,3,3,1.0,3.0,8.0,7.0,3.0,4.0,5.0,9,0,0,0,6,1,1,1,9,0,0,0,7,7,0,1,0,0,0,0,8.0,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,3.0,2.0,1.0,4.0,3.0,7.0,1.0,5.0,1.0,0.0,7.0,6.0,7.0,7.0,6.0,6.0,7.0,5.0,3.0,6.0,1.0,1.0,5.0,5.0,f4b,2025-10-28 14:22:59.928849,4.0
2004.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,89.0,2024.0,12.0,"very cool, please repeat",,n64_545847,-999,2025-10-28T14:40:50.986Z,11,7,8,9,7,5,2,6,1.0,1.0,4,1,4,2,4,1,3,1.0,4.0,2.0,2.0,4.0,7.0,7.0,7,5,1,4,2,1,1,1,3,3,5,9,0,11,0,2,0,2,3,3,6.0,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,7.0,3.0,2.0,0.0,5.0,3.0,7.0,0.0,2.0,1.0,3.7,6.0,5.0,4.0,6.0,5.0,4.0,6.0,3.0,6.0,6.0,1.0,1.0,4.0,2.0,n64,2025-10-28 14:23:00.472265,3.0
2005.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,3.0,5.0,5.0,2.0,76.0,2024.0,8.0,Please differentiate between Economic Right and left. And politics Right and left,,2hp_201403,-999,2025-10-28T14:40:56.344Z,9,7,7,8,8,4,3,6,1.0,1.0,4,3,4,4,4,5,2,2.0,,3.0,3.0,3.0,9.0,4.0,8,8,2,6,3,1,1,1,7,2,3,7,8,10,7,2,6,5,4,8,10.0,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,7.0,3.0,3.0,0.0,2.0,1.0,7.0,1.0,2.0,0.0,2.7,6.0,1.0,5.0,7.0,4.0,6.0,7.0,6.0,7.0,7.0,1.0,1.0,6.0,1.0,2hp,2025-10-28 14:23:01.647853,5.0
2006.0,2.0,2.0,0.0,2.0,2.0,2.0,4.0,4.0,5.0,5.0,2.0,79.0,2024.0,0.0,,,jed_553726,-999,2025-10-28T14:44:55.841Z,11,7,7,7,8,3,1,4,1.0,1.0,5,4,5,5,5,5,4,1.0,2.0,3.0,3.0,3.0,11.0,8.0,10,7,1,0,4,1,1,1,9,2,9,8,10,11,11,1,0,3,2,3,8.0,,,,,,1.0,,1.0,,1.0,1.0,1.0,,7.0,2.0,3.0,0.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,6.0,3.0,7.0,5.0,6.0,4.0,6.0,3.0,3.0,7.0,1.0,2.0,5.0,5.0,jed,2025-10-28 14:23:01.824797,3.0
2001.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,1.0,79.0,2020.0,0.0,,,qcm_928095,-999,2025-10-28T14:41:48.924Z,11,2,8,8,6,4,1,4,1.0,2.0,4,3,4,4,4,2,0,1.0,1.0,6.0,6.0,6.0,9.0,2.0,7,0,0,0,5,1,1,0,7,1,0,6,5,8,6,1,6,6,1,6,9.0,,,,,,,,1.0,,1.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,2.0,2.0,6.0,1.0,5.0,0.0,1.3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,7.0,0.0,5.0,2.0,qcm,2025-10-28 14:23:02.032701,5.0
2004.0,2.0,2.0,0.0,2.0,0.0,0.0,3.0,3.0,4.0,4.0,2.0,55.0,2023.0,,,Die Universität bemüht sich sehr viele Veranstaltungen bereitzustellen. Ich habe viele Personen in den ErstinVeranstaltungen und beim Sport kennengelernt ,00v_479055,-999,2025-10-28T14:41:51.650Z,10,3,7,0,6,5,1,4,2.0,1.0,5,4,4,4,4,3,3,2.0,1.0,9.0,8.0,6.0,7.0,1.0,9,7,2,0,6,1,1,2,7,7,4,0,4,8,0,2,0,0,5,0,8.0,,,1.0,,,1.0,,1.0,,1.0,,1.0,,5.0,3.0,2.0,0.0,5.0,2.0,6.0,1.0,5.0,1.0,2.0,7.0,3.0,3.0,7.0,6.0,4.0,7.0,6.0,5.0,4.0,1.0,1.0,10.0,4.0,00v,2025-10-28 14:23:02.254432,7.0
2006.0,1.0,2.0,1.0,1.0,0.0,1.0,3.0,2.0,5.0,3.0,1.0,61.0,2025.0,10.0,,,8fi_482623,-999,2025-10-28T14:43:32.362Z,11,5,7,0,8,4,1,5,1.0,0.0,4,2,4,4,4,4,2,1.0,3.0,8.0,5.0,8.0,5.0,4.0,9,6,1,0,5,1,1,1,8,1,0,8,7,7,0,1,8,0,8,0,9.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,7.0,3.0,6.0,7.0,4.0,5.0,6.0,3.0,5.0,6.0,1.0,1.0,4.0,4.0,8fi,2025-10-28 14:23:03.115550,6.0
2005.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,72.0,2005.0,,,Vorfallen in der Ersti-Woche habe ich viele Leute kennengelernt und in den Tutorien ,3dg_194152,-999,2025-10-28T14:43:07.633Z,10,8,7,8,7,4,2,5,2.0,2.0,5,3,4,5,5,3,4,1.0,4.0,7.0,5.0,6.0,4.0,3.0,0,4,0,0,8,1,1,1,7,4,0,0,2,3,0,3,0,7,4,0,9.0,,,,,,,,1.0,,,,1.0,1.0,1.0,3.0,3.0,0.0,2.0,2.0,7.0,1.0,5.0,1.0,3.0,4.0,7.0,3.0,6.0,6.0,2.0,5.0,5.0,4.0,7.0,1.0,1.0,15.0,1.0,3dg,2025-10-28 14:23:03.395581,7.0
2007.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,88.0,2025.0,5.0,,,88o_412259,-999,2025-10-28T14:37:44.173Z,11,4,8,10,9,3,1,5,1.0,1.0,5,1,5,4,4,5,1,1.0,2.0,2.0,2.0,2.0,9.0,11.0,7,3,1,10,1,1,1,1,1,1,1,7,11,10,4,1,1,1,1,1,7.0,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,5.0,0.0,2.0,1.0,2.0,2.0,1.0,4.0,0.0,6.0,2.0,5.0,6.0,1.0,2.0,3.0,0.0,88o,2025-10-28 14:23:03.454966,1.0
2006.0,2.0,2.0,0.0,0.0,2.0,1.0,4.0,4.0,4.0,4.0,1.0,9.0,2024.0,0.0,,Ich habe Personen hauptsächlich durch die von der Fachschaft organisierten Events kennengerlernt.,ol7_354334,-999,2025-10-28T14:43:47.246Z,11,0,8,9,7,5,1,4,1.0,1.0,4,1,4,4,4,4,3,1.0,3.0,2.0,1.0,5.0,9.0,9.0,9,8,1,0,2,1,1,6,7,2,0,0,7,9,0,1,0,5,3,0,8.0,1.0,,,,,,1.0,1.0,,1.0,,1.0,1.0,3.0,2.0,3.0,0.0,2.0,1.0,7.0,1.0,2.0,1.0,2.3,6.0,5.0,0.0,6.0,7.0,4.0,6.0,3.0,0.0,5.0,1.0,1.0,4.0,4.0,ol7,2025-10-28 14:23:03.557224,3.0
2006.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,3.0,4.0,2.0,70.0,2024.0,0.0,,,1uq_227023,-999,2025-10-28T14:48:25.621Z,10,9,7,8,6,3,2,5,1.0,1.0,4,2,4,3,4,4,2,1.0,1.0,5.0,4.0,5.0,9.0,2.0,9,5,1,0,4,1,1,1,7,6,8,6,8,10,0,1,0,3,3,0,7.0,,,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,7.0,3.0,2.0,0.0,4.0,2.0,6.0,0.0,4.0,1.0,2.0,4.0,4.0,3.0,7.0,7.0,0.0,6.0,0.0,4.0,5.0,1.0,1.0,3.0,3.0,1uq,2025-10-28 14:23:03.633687,4.0
